 报告日期,2017-12-31,2017-09-30,2017-06-30,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),37794,29765,33661,67206,36903,221,379, 
 投资所支付的现金(万元),--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,12338, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,800, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),37794,29765,33661,67206,36903,221,13518, 
 投资活动产生的现金流量净额(万元),-37465,-29504,-33477,-66917,-36465,849,-13335, 
 吸收投资收到的现金(万元),--,--,--,300,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,300,--,--,--, 
 取得借款收到的现金(万元),163182,144168,87297,198205,123898,99124,130817, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),163182,144168,87297,198505,123898,193622,130817, 
 偿还债务支付的现金(万元),67560,51327,36814,125878,93234,110932,50933, 
 分配股利、利润或偿付利息所支付的现金(万元),21120,16327,6877,14120,10318,16997,9051, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),798,582,501,242,734,5920,159, 
 筹资活动现金流出小计(万元),89478,68235,44193,140241,104286,133849,60142, 
 筹资活动产生的现金流量净额(万元),73704,75932,43104,58265,19612,59773,70675, 
 汇率变动对现金及现金等价物的影响(万元),-892,-170,-264,429,616,800,-82, 
 现金及现金等价物净增加额(万元),12988,30679,11462,77,-22771,26019,31696, 
 加:期初现金及现金等价物余额(万元),53541,53541,53541,53464,76236,50217,18521, 
 期末现金及现金等价物余额(万元),66529,84220,65003,53541,53464,76236,50217, 
 净利润(万元),20648,--,--,23100,15099,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),348,--,--,-106,1676,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),320,--,--,274,216,--,--, 
 无形资产摊销(万元),7020,--,--,4891,4678,--,--, 
 长期待摊费用摊销(万元),35,--,--,24,38,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--, 
 固定资产报废损失(万元),2,--,--,2,-1,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),12819,--,--,9493,8145,--,--, 
 投资损失(万元),--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-536,--,--,-3722,-1985,--,--, 
 递延所得税负债增加(万元),1302,--,--,1259,398,--,--, 
 存货的减少(万元),1846,--,--,-1656,-805,--,--, 
 经营性应收项目的减少(万元),-69065,--,--,-39047,-41664,--,--, 
 经营性应付项目的增加(万元),1203,--,--,15768,8256,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-22359,--,--,8300,-6534,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),66529,84220,65003,53541,53464,76236,50217, 
 现金的期初余额(万元),53541,53541,53541,53464,76236,50217,18521, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),12988,30679,11462,77,-22771,26019,31696, 

